confidence_score,ptm,iptm,ligand_iptm,protein_iptm,complex_plddt,complex_iplddt,complex_pde,complex_ipde,chains_ptm_0,chains_ptm_1,pair_chains_iptm_0_0,pair_chains_iptm_0_1,pair_chains_iptm_1_0,pair_chains_iptm_1_1,ligand_id,gene_id,yaml
0.816,0.910,0.752,0.752,0.000,0.832,0.690,0.741,2.236,0.925,0.797,0.925,0.364,0.752,0.797,18,RIOK1,RIOK1_18
0.777,0.907,0.581,0.581,0.000,0.826,0.601,0.866,3.745,0.930,0.873,0.930,0.192,0.581,0.873,196,RIOK1,RIOK1_196
0.875,0.924,0.939,0.939,0.000,0.859,0.873,0.514,0.772,0.924,0.940,0.924,0.541,0.939,0.940,199,RIOK1,RIOK1_199
0.826,0.913,0.800,0.800,0.000,0.833,0.695,0.634,1.800,0.924,0.860,0.924,0.433,0.800,0.860,213,RIOK1,RIOK1_213
0.828,0.922,0.780,0.780,0.000,0.840,0.703,0.631,2.092,0.934,0.919,0.934,0.250,0.780,0.919,232,RIOK1,RIOK1_232
0.819,0.913,0.751,0.751,0.000,0.836,0.704,0.710,2.440,0.926,0.921,0.926,0.246,0.751,0.921,234,RIOK1,RIOK1_234
0.823,0.916,0.755,0.755,0.000,0.840,0.708,0.673,2.276,0.927,0.887,0.927,0.298,0.755,0.887,235,RIOK1,RIOK1_235
0.805,0.910,0.701,0.701,0.000,0.831,0.651,0.732,2.556,0.925,0.879,0.925,0.201,0.701,0.879,24,RIOK1,RIOK1_24
0.813,0.912,0.746,0.746,0.000,0.830,0.667,0.749,2.552,0.929,0.838,0.929,0.324,0.746,0.838,243,RIOK1,RIOK1_243
0.834,0.921,0.807,0.807,0.000,0.841,0.743,0.595,1.685,0.930,0.922,0.930,0.454,0.807,0.922,249,RIOK1,RIOK1_249
0.799,0.908,0.676,0.676,0.000,0.829,0.649,0.745,2.655,0.924,0.880,0.924,0.232,0.676,0.880,254,RIOK1,RIOK1_254
0.800,0.906,0.709,0.709,0.000,0.823,0.635,0.753,2.490,0.925,0.779,0.925,0.209,0.709,0.779,259,RIOK1,RIOK1_259
0.775,0.898,0.595,0.595,0.000,0.820,0.568,0.910,3.578,0.925,0.800,0.925,0.177,0.595,0.800,263,RIOK1,RIOK1_263
0.755,0.887,0.551,0.551,0.000,0.806,0.542,1.015,3.835,0.920,0.700,0.920,0.139,0.551,0.700,265,RIOK1,RIOK1_265
0.771,0.894,0.579,0.579,0.000,0.819,0.560,1.036,5.238,0.919,0.843,0.919,0.133,0.579,0.843,274,RIOK1,RIOK1_274
0.795,0.901,0.671,0.671,0.000,0.826,0.615,0.891,3.923,0.918,0.865,0.918,0.246,0.671,0.865,28,RIOK1,RIOK1_28
0.811,0.905,0.727,0.727,0.000,0.832,0.682,0.793,2.681,0.920,0.786,0.920,0.256,0.727,0.786,294,RIOK1,RIOK1_294
0.824,0.920,0.752,0.752,0.000,0.842,0.714,0.666,2.391,0.931,0.898,0.931,0.314,0.752,0.898,298,RIOK1,RIOK1_298
0.888,0.932,0.983,0.983,0.000,0.865,0.917,0.443,0.450,0.929,0.946,0.929,0.710,0.983,0.946,299,RIOK1,RIOK1_299
0.850,0.921,0.858,0.858,0.000,0.848,0.780,0.590,1.411,0.927,0.893,0.927,0.489,0.858,0.893,3,RIOK1,RIOK1_3
0.808,0.902,0.735,0.735,0.000,0.826,0.653,0.786,2.424,0.918,0.776,0.918,0.292,0.735,0.776,30,RIOK1,RIOK1_30
0.796,0.904,0.658,0.658,0.000,0.831,0.629,0.813,3.143,0.923,0.782,0.923,0.259,0.658,0.782,313,RIOK1,RIOK1_313
0.833,0.923,0.799,0.799,0.000,0.842,0.716,0.598,1.649,0.932,0.831,0.932,0.441,0.799,0.831,317,RIOK1,RIOK1_317
0.760,0.893,0.547,0.547,0.000,0.814,0.555,1.000,4.297,0.925,0.795,0.925,0.154,0.547,0.795,344,RIOK1,RIOK1_344
0.760,0.892,0.532,0.532,0.000,0.817,0.557,1.071,5.375,0.919,0.825,0.919,0.132,0.532,0.825,354,RIOK1,RIOK1_354
0.808,0.907,0.751,0.751,0.000,0.822,0.619,0.680,2.043,0.924,0.765,0.924,0.411,0.751,0.765,358,RIOK1,RIOK1_358
0.861,0.924,0.919,0.919,0.000,0.847,0.786,0.537,0.994,0.926,0.830,0.926,0.370,0.919,0.830,36,RIOK1,RIOK1_36
0.815,0.909,0.769,0.769,0.000,0.827,0.657,0.776,2.367,0.923,0.792,0.923,0.339,0.769,0.792,379,RIOK1,RIOK1_379
0.832,0.923,0.804,0.804,0.000,0.839,0.701,0.640,2.028,0.933,0.794,0.933,0.254,0.804,0.794,383,RIOK1,RIOK1_383
0.774,0.902,0.598,0.598,0.000,0.818,0.583,0.913,3.924,0.929,0.848,0.929,0.166,0.598,0.848,390,RIOK1,RIOK1_390
0.733,0.875,0.471,0.471,0.000,0.799,0.473,1.236,6.500,0.913,0.755,0.913,0.154,0.471,0.755,393,RIOK1,RIOK1_393
0.777,0.908,0.552,0.552,0.000,0.833,0.640,1.003,5.938,0.929,0.810,0.929,0.159,0.552,0.810,395,RIOK1,RIOK1_395
0.774,0.909,0.525,0.525,0.000,0.836,0.601,1.120,7.207,0.931,0.862,0.931,0.147,0.525,0.862,396,RIOK1,RIOK1_396
0.770,0.903,0.531,0.531,0.000,0.830,0.583,1.193,7.480,0.926,0.873,0.926,0.150,0.531,0.873,398,RIOK1,RIOK1_398
0.763,0.894,0.530,0.530,0.000,0.821,0.578,1.156,6.027,0.920,0.824,0.920,0.144,0.530,0.824,4,RIOK1,RIOK1_4
0.813,0.917,0.729,0.729,0.000,0.834,0.657,0.677,2.338,0.932,0.901,0.932,0.311,0.729,0.901,420,RIOK1,RIOK1_420
0.785,0.896,0.646,0.646,0.000,0.820,0.607,0.866,3.300,0.918,0.888,0.918,0.200,0.646,0.888,431,RIOK1,RIOK1_431
0.836,0.916,0.810,0.810,0.000,0.842,0.744,0.611,1.695,0.925,0.920,0.925,0.419,0.810,0.920,432,RIOK1,RIOK1_432
0.784,0.907,0.602,0.602,0.000,0.830,0.609,0.824,3.305,0.929,0.801,0.929,0.177,0.602,0.801,433,RIOK1,RIOK1_433
0.814,0.912,0.718,0.718,0.000,0.838,0.671,0.689,2.466,0.925,0.921,0.925,0.182,0.718,0.921,436,RIOK1,RIOK1_436
0.868,0.930,0.911,0.911,0.000,0.857,0.862,0.500,0.972,0.933,0.943,0.933,0.462,0.911,0.943,437,RIOK1,RIOK1_437
0.815,0.910,0.745,0.745,0.000,0.833,0.684,0.727,2.437,0.924,0.854,0.924,0.267,0.745,0.854,44,RIOK1,RIOK1_44
0.748,0.885,0.489,0.489,0.000,0.813,0.532,1.028,4.413,0.918,0.845,0.918,0.225,0.489,0.845,454,RIOK1,RIOK1_454
0.763,0.898,0.550,0.550,0.000,0.816,0.554,0.930,3.963,0.927,0.766,0.927,0.130,0.550,0.766,462,RIOK1,RIOK1_462
0.823,0.916,0.769,0.769,0.000,0.837,0.709,0.640,1.959,0.927,0.922,0.927,0.410,0.769,0.922,49,RIOK1,RIOK1_49
0.805,0.899,0.741,0.741,0.000,0.822,0.655,0.793,2.387,0.914,0.780,0.914,0.298,0.741,0.780,494,RIOK1,RIOK1_494
0.807,0.905,0.726,0.726,0.000,0.827,0.683,0.745,2.298,0.920,0.775,0.920,0.302,0.726,0.775,5,RIOK1,RIOK1_5
0.866,0.926,0.905,0.905,0.000,0.857,0.830,0.534,1.019,0.928,0.903,0.928,0.647,0.905,0.903,50,RIOK1,RIOK1_50
0.852,0.923,0.889,0.889,0.000,0.843,0.766,0.591,1.042,0.928,0.821,0.928,0.625,0.889,0.821,512,RIOK1,RIOK1_512
0.846,0.924,0.844,0.844,0.000,0.847,0.762,0.585,1.528,0.930,0.800,0.930,0.307,0.844,0.800,515,RIOK1,RIOK1_515
0.834,0.922,0.769,0.769,0.000,0.850,0.746,0.578,2.136,0.929,0.931,0.929,0.234,0.769,0.931,539,RIOK1,RIOK1_539
0.833,0.914,0.822,0.822,0.000,0.836,0.754,0.643,1.711,0.922,0.917,0.922,0.431,0.822,0.917,55,RIOK1,RIOK1_55
0.786,0.900,0.654,0.654,0.000,0.819,0.605,0.825,2.939,0.924,0.774,0.924,0.221,0.654,0.774,556,RIOK1,RIOK1_556
0.826,0.926,0.761,0.761,0.000,0.842,0.706,0.631,2.079,0.940,0.869,0.940,0.318,0.761,0.869,564,RIOK1,RIOK1_564
0.814,0.909,0.752,0.752,0.000,0.829,0.686,0.722,2.179,0.923,0.795,0.923,0.357,0.752,0.795,57,RIOK1,RIOK1_57
0.762,0.890,0.542,0.542,0.000,0.818,0.571,1.230,6.362,0.920,0.827,0.920,0.172,0.542,0.827,577,RIOK1,RIOK1_577
0.832,0.920,0.774,0.774,0.000,0.846,0.749,0.675,2.630,0.927,0.893,0.927,0.209,0.774,0.893,59,RIOK1,RIOK1_59
0.791,0.906,0.655,0.655,0.000,0.825,0.616,0.826,3.469,0.924,0.791,0.924,0.149,0.655,0.791,593,RIOK1,RIOK1_593
0.759,0.893,0.509,0.509,0.000,0.822,0.590,1.029,4.882,0.921,0.669,0.921,0.171,0.509,0.669,6,RIOK1,RIOK1_6
0.879,0.936,0.942,0.942,0.000,0.863,0.891,0.448,0.709,0.937,0.883,0.937,0.628,0.942,0.883,639,RIOK1,RIOK1_639
0.777,0.910,0.570,0.570,0.000,0.829,0.601,0.855,4.082,0.932,0.813,0.932,0.168,0.570,0.813,649,RIOK1,RIOK1_649
0.808,0.913,0.707,0.707,0.000,0.833,0.639,0.774,3.101,0.929,0.916,0.929,0.359,0.707,0.916,685,RIOK1,RIOK1_685
0.816,0.915,0.738,0.738,0.000,0.836,0.667,0.675,2.101,0.929,0.811,0.929,0.357,0.738,0.811,697,RIOK1,RIOK1_697
0.772,0.906,0.547,0.547,0.000,0.828,0.602,0.902,4.108,0.931,0.774,0.931,0.195,0.547,0.774,714,RIOK1,RIOK1_714
0.815,0.911,0.739,0.739,0.000,0.834,0.696,0.697,2.268,0.923,0.815,0.923,0.239,0.739,0.815,73,RIOK1,RIOK1_73
0.816,0.913,0.756,0.756,0.000,0.831,0.665,0.715,2.368,0.927,0.752,0.927,0.245,0.756,0.752,732,RIOK1,RIOK1_732
0.801,0.908,0.678,0.678,0.000,0.832,0.653,0.819,3.055,0.925,0.769,0.925,0.263,0.678,0.769,737,RIOK1,RIOK1_737
0.884,0.934,0.965,0.965,0.000,0.864,0.883,0.449,0.569,0.933,0.941,0.933,0.705,0.965,0.941,77,RIOK1,RIOK1_77
0.827,0.901,0.807,0.807,0.000,0.832,0.709,0.822,2.542,0.912,0.800,0.912,0.325,0.807,0.800,774,RIOK1,RIOK1_774
0.810,0.907,0.743,0.743,0.000,0.826,0.651,0.750,2.336,0.922,0.792,0.922,0.245,0.743,0.792,788,RIOK1,RIOK1_788
0.838,0.929,0.826,0.826,0.000,0.841,0.720,0.578,1.633,0.938,0.810,0.938,0.418,0.826,0.810,798,RIOK1,RIOK1_798
0.805,0.915,0.700,0.700,0.000,0.831,0.650,0.707,2.480,0.932,0.837,0.932,0.206,0.700,0.837,811,RIOK1,RIOK1_811
0.800,0.898,0.731,0.731,0.000,0.817,0.609,0.787,2.490,0.917,0.799,0.917,0.318,0.731,0.799,82,RIOK1,RIOK1_82
0.816,0.915,0.732,0.732,0.000,0.837,0.643,0.690,2.322,0.928,0.829,0.928,0.250,0.732,0.829,83,RIOK1,RIOK1_83
0.837,0.916,0.832,0.832,0.000,0.839,0.758,0.684,2.100,0.923,0.874,0.923,0.367,0.832,0.874,87,RIOK1,RIOK1_87
0.884,0.929,0.979,0.979,0.000,0.860,0.909,0.465,0.496,0.926,0.862,0.926,0.485,0.979,0.862,876,RIOK1,RIOK1_876
0.846,0.922,0.866,0.866,0.000,0.842,0.751,0.579,1.436,0.928,0.868,0.928,0.479,0.866,0.868,898,RIOK1,RIOK1_898
0.865,0.929,0.905,0.905,0.000,0.855,0.829,0.517,1.195,0.931,0.895,0.931,0.316,0.905,0.895,899,RIOK1,RIOK1_899
0.825,0.916,0.776,0.776,0.000,0.837,0.702,0.670,2.176,0.927,0.893,0.927,0.308,0.776,0.893,9,RIOK1,RIOK1_9
0.818,0.911,0.770,0.770,0.000,0.830,0.663,0.744,2.141,0.925,0.762,0.925,0.292,0.770,0.762,919,RIOK1,RIOK1_919
0.800,0.912,0.693,0.693,0.000,0.827,0.597,0.715,2.503,0.932,0.778,0.932,0.295,0.693,0.778,94,RIOK1,RIOK1_94
0.782,0.901,0.611,0.611,0.000,0.825,0.597,0.983,5.244,0.922,0.815,0.922,0.183,0.611,0.815,956,RIOK1,RIOK1_956
0.861,0.928,0.897,0.897,0.000,0.852,0.831,0.514,1.086,0.932,0.887,0.932,0.572,0.897,0.887,991,RIOK1,RIOK1_991
0.771,0.868,0.443,0.443,0.000,0.854,0.575,0.903,4.955,0.911,0.711,0.911,0.106,0.443,0.711,110,SPIN1,SPIN1_110
0.862,0.896,0.841,0.841,0.000,0.867,0.729,0.590,1.548,0.904,0.804,0.904,0.208,0.841,0.804,14,SPIN1,SPIN1_14
0.708,0.833,0.244,0.244,0.000,0.824,0.387,1.308,7.462,0.905,0.749,0.905,0.082,0.244,0.749,141,SPIN1,SPIN1_141
0.747,0.847,0.369,0.369,0.000,0.842,0.498,0.859,4.707,0.904,0.664,0.904,0.093,0.369,0.664,144,SPIN1,SPIN1_144
0.738,0.832,0.380,0.380,0.000,0.828,0.451,1.107,6.523,0.894,0.654,0.894,0.095,0.380,0.654,151,SPIN1,SPIN1_151
0.773,0.865,0.450,0.450,0.000,0.854,0.551,0.967,5.740,0.905,0.749,0.905,0.123,0.450,0.749,159,SPIN1,SPIN1_159
0.753,0.839,0.454,0.454,0.000,0.828,0.501,1.107,6.638,0.895,0.746,0.895,0.121,0.454,0.746,171,SPIN1,SPIN1_171
0.782,0.865,0.519,0.519,0.000,0.848,0.560,0.928,5.450,0.905,0.870,0.905,0.169,0.519,0.870,172,SPIN1,SPIN1_172
0.769,0.858,0.481,0.481,0.000,0.841,0.515,0.859,4.787,0.907,0.713,0.907,0.094,0.481,0.713,231,SPIN1,SPIN1_231
0.750,0.847,0.409,0.409,0.000,0.835,0.504,0.935,5.661,0.904,0.711,0.904,0.098,0.409,0.711,232,SPIN1,SPIN1_232
0.880,0.910,0.880,0.880,0.000,0.880,0.775,0.460,1.159,0.915,0.886,0.915,0.350,0.880,0.886,237,SPIN1,SPIN1_237
0.753,0.839,0.495,0.495,0.000,0.817,0.454,1.169,6.429,0.897,0.756,0.897,0.140,0.495,0.756,238,SPIN1,SPIN1_238
0.781,0.855,0.585,0.585,0.000,0.830,0.539,0.939,3.572,0.898,0.712,0.898,0.176,0.585,0.712,241,SPIN1,SPIN1_241
0.758,0.840,0.481,0.481,0.000,0.828,0.525,1.055,4.780,0.893,0.673,0.893,0.119,0.481,0.673,248,SPIN1,SPIN1_248
0.746,0.840,0.393,0.393,0.000,0.835,0.502,1.035,5.913,0.900,0.695,0.900,0.093,0.393,0.695,266,SPIN1,SPIN1_266
0.770,0.882,0.417,0.417,0.000,0.858,0.511,0.933,7.001,0.922,0.832,0.922,0.103,0.417,0.832,275,SPIN1,SPIN1_275
0.794,0.875,0.538,0.538,0.000,0.858,0.547,0.801,4.142,0.911,0.865,0.911,0.089,0.538,0.865,283,SPIN1,SPIN1_283
0.814,0.890,0.581,0.581,0.000,0.872,0.597,0.757,4.379,0.918,0.806,0.918,0.116,0.581,0.806,289,SPIN1,SPIN1_289
0.785,0.877,0.458,0.458,0.000,0.866,0.581,0.861,4.812,0.909,0.832,0.909,0.097,0.458,0.832,291,SPIN1,SPIN1_291
0.784,0.859,0.545,0.545,0.000,0.844,0.549,0.836,3.846,0.899,0.793,0.899,0.103,0.545,0.793,305,SPIN1,SPIN1_305
0.777,0.863,0.514,0.514,0.000,0.843,0.552,1.020,4.589,0.908,0.682,0.908,0.132,0.514,0.682,307,SPIN1,SPIN1_307
0.778,0.869,0.514,0.514,0.000,0.844,0.538,0.932,4.176,0.917,0.674,0.917,0.118,0.514,0.674,308,SPIN1,SPIN1_308
0.766,0.870,0.420,0.420,0.000,0.853,0.559,0.960,5.727,0.915,0.755,0.915,0.087,0.420,0.755,31,SPIN1,SPIN1_31
0.730,0.868,0.251,0.251,0.000,0.850,0.412,1.131,7.475,0.921,0.830,0.921,0.079,0.251,0.830,328,SPIN1,SPIN1_328
0.807,0.907,0.527,0.527,0.000,0.876,0.582,0.837,7.988,0.930,0.917,0.930,0.125,0.527,0.917,33,SPIN1,SPIN1_33
0.833,0.892,0.688,0.688,0.000,0.870,0.684,0.640,3.003,0.915,0.779,0.915,0.189,0.688,0.779,333,SPIN1,SPIN1_333
0.767,0.868,0.442,0.442,0.000,0.849,0.525,1.037,6.438,0.915,0.767,0.915,0.118,0.442,0.767,334,SPIN1,SPIN1_334
0.739,0.835,0.394,0.394,0.000,0.825,0.472,1.152,6.961,0.894,0.757,0.894,0.127,0.394,0.757,344,SPIN1,SPIN1_344
0.756,0.861,0.479,0.479,0.000,0.826,0.450,1.055,5.910,0.923,0.733,0.923,0.135,0.479,0.733,353,SPIN1,SPIN1_353
0.750,0.844,0.417,0.417,0.000,0.833,0.506,1.058,6.424,0.900,0.764,0.900,0.153,0.417,0.764,356,SPIN1,SPIN1_356
0.788,0.892,0.434,0.434,0.000,0.877,0.581,0.773,5.460,0.918,0.883,0.918,0.080,0.434,0.883,36,SPIN1,SPIN1_36
0.811,0.871,0.621,0.621,0.000,0.859,0.644,0.799,3.209,0.901,0.733,0.901,0.374,0.621,0.733,365,SPIN1,SPIN1_365
0.903,0.925,0.934,0.934,0.000,0.896,0.847,0.402,0.721,0.925,0.863,0.925,0.466,0.934,0.863,369,SPIN1,SPIN1_369
0.776,0.862,0.476,0.476,0.000,0.851,0.498,0.980,7.335,0.899,0.869,0.899,0.130,0.476,0.869,372,SPIN1,SPIN1_372
0.821,0.903,0.562,0.562,0.000,0.886,0.641,0.732,5.478,0.922,0.917,0.922,0.130,0.562,0.917,38,SPIN1,SPIN1_38
0.770,0.856,0.495,0.495,0.000,0.838,0.525,0.933,4.805,0.905,0.747,0.905,0.121,0.495,0.747,383,SPIN1,SPIN1_383
0.759,0.854,0.451,0.451,0.000,0.835,0.508,1.035,7.007,0.907,0.757,0.907,0.101,0.451,0.757,393,SPIN1,SPIN1_393
0.784,0.863,0.510,0.510,0.000,0.853,0.564,0.878,4.775,0.899,0.878,0.899,0.108,0.510,0.878,394,SPIN1,SPIN1_394
0.822,0.880,0.663,0.663,0.000,0.861,0.606,0.658,2.899,0.902,0.777,0.902,0.224,0.663,0.777,4,SPIN1,SPIN1_4
0.781,0.866,0.477,0.477,0.000,0.857,0.573,0.965,6.874,0.904,0.801,0.904,0.121,0.477,0.801,411,SPIN1,SPIN1_411
0.863,0.899,0.820,0.820,0.000,0.874,0.751,0.547,1.618,0.907,0.833,0.907,0.257,0.820,0.833,412,SPIN1,SPIN1_412
0.755,0.860,0.374,0.374,0.000,0.851,0.508,0.993,6.582,0.902,0.874,0.902,0.092,0.374,0.874,42,SPIN1,SPIN1_42
0.748,0.858,0.366,0.366,0.000,0.843,0.502,1.037,7.127,0.909,0.793,0.909,0.098,0.366,0.793,420,SPIN1,SPIN1_420
0.771,0.861,0.460,0.460,0.000,0.849,0.561,0.927,5.745,0.903,0.804,0.903,0.117,0.460,0.804,425,SPIN1,SPIN1_425
0.865,0.910,0.824,0.824,0.000,0.876,0.709,0.510,1.394,0.921,0.787,0.921,0.402,0.824,0.787,43,SPIN1,SPIN1_43
0.756,0.873,0.338,0.338,0.000,0.860,0.463,0.923,6.412,0.916,0.863,0.916,0.085,0.338,0.863,433,SPIN1,SPIN1_433
0.785,0.855,0.584,0.584,0.000,0.835,0.551,0.851,3.876,0.894,0.678,0.894,0.146,0.584,0.678,438,SPIN1,SPIN1_438
0.732,0.832,0.371,0.371,0.000,0.822,0.466,1.165,6.676,0.897,0.688,0.897,0.112,0.371,0.688,446,SPIN1,SPIN1_446
0.737,0.843,0.377,0.377,0.000,0.827,0.481,1.106,5.602,0.906,0.728,0.906,0.103,0.377,0.728,451,SPIN1,SPIN1_451
0.744,0.856,0.363,0.363,0.000,0.840,0.464,0.971,5.979,0.906,0.733,0.906,0.095,0.363,0.733,468,SPIN1,SPIN1_468
0.741,0.873,0.252,0.252,0.000,0.864,0.464,1.026,7.510,0.914,0.888,0.914,0.079,0.252,0.888,475,SPIN1,SPIN1_475
0.756,0.841,0.475,0.475,0.000,0.827,0.466,1.005,5.881,0.896,0.741,0.896,0.123,0.475,0.741,486,SPIN1,SPIN1_486
0.775,0.871,0.441,0.441,0.000,0.858,0.538,0.879,5.029,0.914,0.859,0.914,0.090,0.441,0.859,491,SPIN1,SPIN1_491
0.787,0.872,0.521,0.521,0.000,0.854,0.553,0.860,4.600,0.909,0.857,0.909,0.102,0.521,0.857,492,SPIN1,SPIN1_492
0.784,0.873,0.481,0.481,0.000,0.859,0.523,0.925,5.705,0.912,0.869,0.912,0.100,0.481,0.869,493,SPIN1,SPIN1_493
0.897,0.907,0.902,0.902,0.000,0.896,0.849,0.472,1.285,0.909,0.939,0.909,0.494,0.902,0.939,496,SPIN1,SPIN1_496
0.812,0.905,0.530,0.530,0.000,0.882,0.627,0.719,4.732,0.933,0.853,0.933,0.091,0.530,0.853,507,SPIN1,SPIN1_507
0.767,0.860,0.453,0.453,0.000,0.845,0.532,0.971,5.128,0.903,0.794,0.903,0.120,0.453,0.794,51,SPIN1,SPIN1_51
0.849,0.916,0.716,0.716,0.000,0.882,0.702,0.535,2.870,0.931,0.861,0.931,0.216,0.716,0.861,514,SPIN1,SPIN1_514
0.896,0.910,0.914,0.914,0.000,0.892,0.807,0.430,0.806,0.910,0.904,0.910,0.204,0.914,0.904,533,SPIN1,SPIN1_533
0.725,0.841,0.324,0.324,0.000,0.826,0.408,1.092,6.898,0.909,0.737,0.909,0.114,0.324,0.737,536,SPIN1,SPIN1_536
0.873,0.892,0.870,0.870,0.000,0.874,0.780,0.540,1.333,0.896,0.807,0.896,0.392,0.870,0.807,538,SPIN1,SPIN1_538
0.883,0.905,0.895,0.895,0.000,0.881,0.807,0.496,1.147,0.907,0.828,0.907,0.393,0.895,0.828,541,SPIN1,SPIN1_541
0.796,0.898,0.490,0.490,0.000,0.872,0.573,0.863,6.297,0.927,0.864,0.927,0.108,0.490,0.864,553,SPIN1,SPIN1_553
0.764,0.849,0.496,0.496,0.000,0.831,0.514,1.005,5.074,0.904,0.758,0.904,0.135,0.496,0.758,557,SPIN1,SPIN1_557
0.866,0.902,0.835,0.835,0.000,0.874,0.721,0.525,1.324,0.910,0.806,0.910,0.435,0.835,0.806,56,SPIN1,SPIN1_56
0.737,0.834,0.398,0.398,0.000,0.821,0.414,1.076,5.612,0.901,0.740,0.901,0.107,0.398,0.740,566,SPIN1,SPIN1_566
0.742,0.839,0.426,0.426,0.000,0.821,0.482,1.051,5.237,0.904,0.711,0.904,0.111,0.426,0.711,569,SPIN1,SPIN1_569
0.759,0.851,0.421,0.421,0.000,0.844,0.534,1.088,6.588,0.904,0.852,0.904,0.124,0.421,0.852,6,SPIN1,SPIN1_6
0.764,0.846,0.471,0.471,0.000,0.837,0.528,0.940,5.033,0.898,0.701,0.898,0.109,0.471,0.701,615,SPIN1,SPIN1_615
0.774,0.862,0.532,0.532,0.000,0.835,0.529,0.947,4.279,0.910,0.733,0.910,0.155,0.532,0.733,62,SPIN1,SPIN1_62
0.734,0.831,0.383,0.383,0.000,0.821,0.465,1.164,6.570,0.899,0.688,0.899,0.101,0.383,0.688,622,SPIN1,SPIN1_622
0.826,0.892,0.675,0.675,0.000,0.864,0.672,0.725,3.393,0.917,0.761,0.917,0.237,0.675,0.761,625,SPIN1,SPIN1_625
0.858,0.890,0.834,0.834,0.000,0.864,0.721,0.558,1.562,0.899,0.767,0.899,0.356,0.834,0.767,660,SPIN1,SPIN1_660
0.866,0.898,0.836,0.836,0.000,0.874,0.698,0.494,1.329,0.904,0.872,0.904,0.237,0.836,0.872,668,SPIN1,SPIN1_668
0.801,0.880,0.511,0.511,0.000,0.873,0.656,0.902,5.540,0.905,0.893,0.905,0.152,0.511,0.893,676,SPIN1,SPIN1_676
0.845,0.900,0.720,0.720,0.000,0.876,0.698,0.573,2.445,0.917,0.880,0.917,0.271,0.720,0.880,7,SPIN1,SPIN1_7
0.850,0.921,0.689,0.689,0.000,0.890,0.674,0.643,4.952,0.934,0.951,0.934,0.241,0.689,0.951,709,SPIN1,SPIN1_709
0.777,0.855,0.534,0.534,0.000,0.838,0.570,0.868,4.137,0.901,0.678,0.901,0.132,0.534,0.678,722,SPIN1,SPIN1_722
0.752,0.855,0.383,0.383,0.000,0.844,0.498,0.920,5.412,0.908,0.703,0.908,0.091,0.383,0.703,728,SPIN1,SPIN1_728
0.771,0.854,0.497,0.497,0.000,0.840,0.549,0.993,4.709,0.898,0.683,0.898,0.138,0.497,0.683,768,SPIN1,SPIN1_768
0.754,0.859,0.388,0.388,0.000,0.846,0.510,1.038,6.394,0.910,0.813,0.910,0.114,0.388,0.813,776,SPIN1,SPIN1_776
0.827,0.883,0.704,0.704,0.000,0.858,0.655,0.675,2.368,0.906,0.769,0.906,0.196,0.704,0.769,786,SPIN1,SPIN1_786
0.725,0.829,0.347,0.347,0.000,0.819,0.441,1.155,5.862,0.891,0.764,0.891,0.089,0.347,0.764,788,SPIN1,SPIN1_788
0.761,0.876,0.378,0.378,0.000,0.857,0.541,0.985,5.640,0.921,0.863,0.921,0.101,0.378,0.863,79,SPIN1,SPIN1_79
0.745,0.852,0.349,0.349,0.000,0.843,0.440,1.072,6.043,0.905,0.858,0.905,0.092,0.349,0.858,796,SPIN1,SPIN1_796
0.898,0.909,0.923,0.923,0.000,0.891,0.828,0.462,0.954,0.910,0.808,0.910,0.350,0.923,0.808,813,SPIN1,SPIN1_813
0.756,0.855,0.407,0.407,0.000,0.843,0.493,1.044,6.267,0.904,0.830,0.904,0.093,0.407,0.830,832,SPIN1,SPIN1_832
0.779,0.859,0.506,0.506,0.000,0.847,0.508,1.046,5.880,0.902,0.708,0.902,0.128,0.506,0.708,841,SPIN1,SPIN1_841
0.850,0.904,0.761,0.761,0.000,0.872,0.696,0.615,2.683,0.920,0.899,0.920,0.319,0.761,0.899,868,SPIN1,SPIN1_868
0.819,0.884,0.656,0.656,0.000,0.859,0.641,0.647,2.904,0.910,0.859,0.910,0.180,0.656,0.859,9,SPIN1,SPIN1_9
0.777,0.886,0.410,0.410,0.000,0.869,0.525,0.893,7.188,0.919,0.834,0.919,0.102,0.410,0.834,912,SPIN1,SPIN1_912
0.788,0.868,0.540,0.540,0.000,0.850,0.585,0.871,4.340,0.909,0.843,0.909,0.153,0.540,0.843,92,SPIN1,SPIN1_92
0.831,0.898,0.679,0.679,0.000,0.869,0.628,0.713,3.713,0.918,0.866,0.918,0.134,0.679,0.866,93,SPIN1,SPIN1_93
0.696,0.838,0.158,0.158,0.000,0.831,0.406,1.211,10.584,0.906,0.827,0.906,0.074,0.158,0.827,94,SPIN1,SPIN1_94
0.836,0.904,0.695,0.695,0.000,0.871,0.669,0.646,2.864,0.925,0.805,0.925,0.169,0.695,0.805,945,SPIN1,SPIN1_945
0.746,0.852,0.370,0.370,0.000,0.840,0.484,1.090,6.332,0.905,0.805,0.905,0.088,0.370,0.805,946,SPIN1,SPIN1_946
0.706,0.834,0.219,0.219,0.000,0.827,0.452,1.255,8.889,0.905,0.815,0.905,0.099,0.219,0.815,947,SPIN1,SPIN1_947
0.755,0.855,0.401,0.401,0.000,0.843,0.512,1.048,6.462,0.910,0.693,0.910,0.111,0.401,0.693,96,SPIN1,SPIN1_96
