ligand_number,enumeration,conformer_number,name,score,smiles,lowest_conformer
19,0,1,RIOK1_551,-8.496,CCCC/C(=C\c1cc(OCc2ccc3nc(C(F)(F)F)cc(OC)c3c2)ccc1OCc1ccc(OC(F)F)cc1)C(=O)O,False
19,0,2,RIOK1_551,-8.168,CCCC/C(=C\c1cc(OCc2ccc3nc(C(F)(F)F)cc(OC)c3c2)ccc1OCc1ccc(OC(F)F)cc1)C(=O)O,False
19,0,3,RIOK1_551,-8.058,CCCC/C(=C\c1cc(OCc2ccc3nc(C(F)(F)F)cc(OC)c3c2)ccc1OCc1ccc(OC(F)F)cc1)C(=O)O,False
19,0,4,RIOK1_551,-8.002,CCCC/C(=C\c1cc(OCc2ccc3nc(C(F)(F)F)cc(OC)c3c2)ccc1OCc1ccc(OC(F)F)cc1)C(=O)O,False
20,0,0,RIOK1_153,-9.712,COc1cc(N2CCNCC2)ccc1Nc1ncc(C(F)(F)F)c(Nc2ccccc2NS(C)(=O)=O)n1,True
20,0,1,RIOK1_153,-9.432,COc1cc(N2CCNCC2)ccc1Nc1ncc(C(F)(F)F)c(Nc2ccccc2NS(C)(=O)=O)n1,False
20,0,2,RIOK1_153,-9.343,COc1cc(N2CCNCC2)ccc1Nc1ncc(C(F)(F)F)c(Nc2ccccc2NS(C)(=O)=O)n1,False
20,0,3,RIOK1_153,-9.183,COc1cc(N2CCNCC2)ccc1Nc1ncc(C(F)(F)F)c(Nc2ccccc2NS(C)(=O)=O)n1,False
20,0,4,RIOK1_153,-8.845,COc1cc(N2CCNCC2)ccc1Nc1ncc(C(F)(F)F)c(Nc2ccccc2NS(C)(=O)=O)n1,False
21,0,0,RIOK1_811,-6.489,CC1CCN(C[C@H](C)Oc2ccc(Cl)cc2)CC1,True
21,0,1,RIOK1_811,-6.339,CC1CCN(C[C@H](C)Oc2ccc(Cl)cc2)CC1,False
21,0,2,RIOK1_811,-6.249,CC1CCN(C[C@H](C)Oc2ccc(Cl)cc2)CC1,False
21,0,3,RIOK1_811,-6.23,CC1CCN(C[C@H](C)Oc2ccc(Cl)cc2)CC1,False
21,0,4,RIOK1_811,-6.018,CC1CCN(C[C@H](C)Oc2ccc(Cl)cc2)CC1,False
22,0,0,RIOK1_206,-9.967,O=CNc1nc(C(CCN2CCC(c3ccccc3)CC2)C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cs1,True
22,0,1,RIOK1_206,-9.925,O=CNc1nc(C(CCN2CCC(c3ccccc3)CC2)C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cs1,False
22,0,2,RIOK1_206,-9.825,O=CNc1nc(C(CCN2CCC(c3ccccc3)CC2)C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cs1,False
22,0,3,RIOK1_206,-9.825,O=CNc1nc(C(CCN2CCC(c3ccccc3)CC2)C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cs1,False
22,0,4,RIOK1_206,-9.793,O=CNc1nc(C(CCN2CCC(c3ccccc3)CC2)C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cs1,False
23,0,0,RIOK1_739,-9.69,CN1CCN(C(=O)Cn2cc(Nc3nc4c(N5CC6CCC(C5)N6C(=O)c5ccccc5C#N)cccn4n3)cn2)CC1,True
23,0,1,RIOK1_739,-9.354,CN1CCN(C(=O)Cn2cc(Nc3nc4c(N5CC6CCC(C5)N6C(=O)c5ccccc5C#N)cccn4n3)cn2)CC1,False
23,0,2,RIOK1_739,-9.298,CN1CCN(C(=O)Cn2cc(Nc3nc4c(N5CC6CCC(C5)N6C(=O)c5ccccc5C#N)cccn4n3)cn2)CC1,False
23,0,3,RIOK1_739,-9.043,CN1CCN(C(=O)Cn2cc(Nc3nc4c(N5CC6CCC(C5)N6C(=O)c5ccccc5C#N)cccn4n3)cn2)CC1,False
23,0,4,RIOK1_739,-9.012,CN1CCN(C(=O)Cn2cc(Nc3nc4c(N5CC6CCC(C5)N6C(=O)c5ccccc5C#N)cccn4n3)cn2)CC1,False
24,0,0,RIOK1_277,-9.672,O=C(Nc1ccccc1-c1cn2c(CN3CC[C@@H](O)C3)csc2n1)c1ccc2ccccc2c1,True
24,0,1,RIOK1_277,-9.621,O=C(Nc1ccccc1-c1cn2c(CN3CC[C@@H](O)C3)csc2n1)c1ccc2ccccc2c1,False
24,0,2,RIOK1_277,-9.602,O=C(Nc1ccccc1-c1cn2c(CN3CC[C@@H](O)C3)csc2n1)c1ccc2ccccc2c1,False
24,0,3,RIOK1_277,-9.519,O=C(Nc1ccccc1-c1cn2c(CN3CC[C@@H](O)C3)csc2n1)c1ccc2ccccc2c1,False
24,0,4,RIOK1_277,-9.486,O=C(Nc1ccccc1-c1cn2c(CN3CC[C@@H](O)C3)csc2n1)c1ccc2ccccc2c1,False
25,0,0,RIOK1_390,-8.494,CN(Cc1ccc(-c2ccc(CN(C)C3CCCCC3)cc2)cc1)C1CCCCC1,True
25,0,1,RIOK1_390,-8.389,CN(Cc1ccc(-c2ccc(CN(C)C3CCCCC3)cc2)cc1)C1CCCCC1,False
25,0,2,RIOK1_390,-8.142,CN(Cc1ccc(-c2ccc(CN(C)C3CCCCC3)cc2)cc1)C1CCCCC1,False
25,0,3,RIOK1_390,-7.895,CN(Cc1ccc(-c2ccc(CN(C)C3CCCCC3)cc2)cc1)C1CCCCC1,False
25,0,4,RIOK1_390,-7.801,CN(Cc1ccc(-c2ccc(CN(C)C3CCCCC3)cc2)cc1)C1CCCCC1,False
26,0,0,RIOK1_359,-7.282,O=C(NC1Cc2ccccc2N(CC(CO)CO)C1=O)c1cc2sc(Cl)c(Cl)c2[nH]1,True
26,0,1,RIOK1_359,-7.002,O=C(NC1Cc2ccccc2N(CC(CO)CO)C1=O)c1cc2sc(Cl)c(Cl)c2[nH]1,False
26,0,2,RIOK1_359,-6.771,O=C(NC1Cc2ccccc2N(CC(CO)CO)C1=O)c1cc2sc(Cl)c(Cl)c2[nH]1,False
26,0,3,RIOK1_359,-6.612,O=C(NC1Cc2ccccc2N(CC(CO)CO)C1=O)c1cc2sc(Cl)c(Cl)c2[nH]1,False
26,0,4,RIOK1_359,-6.442,O=C(NC1Cc2ccccc2N(CC(CO)CO)C1=O)c1cc2sc(Cl)c(Cl)c2[nH]1,False
27,0,0,RIOK1_760,-8.606,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1cccs1,True
27,0,1,RIOK1_760,-8.605,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1cccs1,False
