ligand_number,enumeration,conformer_number,name,score,smiles,lowest_conformer
26,0,4,IDH1_359,-6.911,O=C(NC1Cc2ccccc2N(CC(CO)CO)C1=O)c1cc2sc(Cl)c(Cl)c2[nH]1,False
27,0,0,IDH1_760,-8.199,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1cccs1,True
27,0,1,IDH1_760,-8.151,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1cccs1,False
27,0,2,IDH1_760,-8.086,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1cccs1,False
27,0,3,IDH1_760,-8.003,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1cccs1,False
27,0,4,IDH1_760,-7.936,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1cccs1,False
28,0,0,IDH1_173,-7.725,CCCSc1nnc(-c2cc(C(C)C)c(O)c(C(C)C)c2)s1,True
28,0,1,IDH1_173,-7.703,CCCSc1nnc(-c2cc(C(C)C)c(O)c(C(C)C)c2)s1,False
28,0,2,IDH1_173,-7.01,CCCSc1nnc(-c2cc(C(C)C)c(O)c(C(C)C)c2)s1,False
28,0,3,IDH1_173,-6.954,CCCSc1nnc(-c2cc(C(C)C)c(O)c(C(C)C)c2)s1,False
28,0,4,IDH1_173,-6.882,CCCSc1nnc(-c2cc(C(C)C)c(O)c(C(C)C)c2)s1,False
29,0,0,IDH1_960,-8.927,Nc1nc2cc3c(cc2s1)CCN(Cc1ccccn1)CC3,True
29,0,1,IDH1_960,-8.75,Nc1nc2cc3c(cc2s1)CCN(Cc1ccccn1)CC3,False
29,0,2,IDH1_960,-8.744,Nc1nc2cc3c(cc2s1)CCN(Cc1ccccn1)CC3,False
29,0,3,IDH1_960,-8.115,Nc1nc2cc3c(cc2s1)CCN(Cc1ccccn1)CC3,False
29,0,4,IDH1_960,-7.902,Nc1nc2cc3c(cc2s1)CCN(Cc1ccccn1)CC3,False
