ligand_number,enumeration,conformer_number,name,score,smiles,lowest_conformer
24,0,4,KDM1A_277,-9.477,O=C(Nc1ccccc1-c1cn2c(CN3CC[C@@H](O)C3)csc2n1)c1ccc2ccccc2c1,False
25,0,0,KDM1A_390,-8.333,CN(Cc1ccc(-c2ccc(CN(C)C3CCCCC3)cc2)cc1)C1CCCCC1,True
25,0,1,KDM1A_390,-8.314,CN(Cc1ccc(-c2ccc(CN(C)C3CCCCC3)cc2)cc1)C1CCCCC1,False
25,0,2,KDM1A_390,-8.298,CN(Cc1ccc(-c2ccc(CN(C)C3CCCCC3)cc2)cc1)C1CCCCC1,False
25,0,3,KDM1A_390,-8.224,CN(Cc1ccc(-c2ccc(CN(C)C3CCCCC3)cc2)cc1)C1CCCCC1,False
25,0,4,KDM1A_390,-8.221,CN(Cc1ccc(-c2ccc(CN(C)C3CCCCC3)cc2)cc1)C1CCCCC1,False
26,0,0,KDM1A_359,-7.921,O=C(NC1Cc2ccccc2N(CC(CO)CO)C1=O)c1cc2sc(Cl)c(Cl)c2[nH]1,True
26,0,1,KDM1A_359,-7.92,O=C(NC1Cc2ccccc2N(CC(CO)CO)C1=O)c1cc2sc(Cl)c(Cl)c2[nH]1,False
26,0,2,KDM1A_359,-7.847,O=C(NC1Cc2ccccc2N(CC(CO)CO)C1=O)c1cc2sc(Cl)c(Cl)c2[nH]1,False
26,0,3,KDM1A_359,-7.706,O=C(NC1Cc2ccccc2N(CC(CO)CO)C1=O)c1cc2sc(Cl)c(Cl)c2[nH]1,False
26,0,4,KDM1A_359,-7.637,O=C(NC1Cc2ccccc2N(CC(CO)CO)C1=O)c1cc2sc(Cl)c(Cl)c2[nH]1,False
27,0,0,KDM1A_760,-8.175,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1cccs1,True
27,0,1,KDM1A_760,-8.131,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1cccs1,False
27,0,2,KDM1A_760,-8.03,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1cccs1,False
27,0,3,KDM1A_760,-7.985,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1cccs1,False
27,0,4,KDM1A_760,-7.783,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1cccs1,False
28,0,0,KDM1A_173,-6.894,CCCSc1nnc(-c2cc(C(C)C)c(O)c(C(C)C)c2)s1,True
28,0,1,KDM1A_173,-6.856,CCCSc1nnc(-c2cc(C(C)C)c(O)c(C(C)C)c2)s1,False
28,0,2,KDM1A_173,-6.761,CCCSc1nnc(-c2cc(C(C)C)c(O)c(C(C)C)c2)s1,False
28,0,3,KDM1A_173,-6.756,CCCSc1nnc(-c2cc(C(C)C)c(O)c(C(C)C)c2)s1,False
28,0,4,KDM1A_173,-6.726,CCCSc1nnc(-c2cc(C(C)C)c(O)c(C(C)C)c2)s1,False
29,0,0,KDM1A_960,-7.577,Nc1nc2cc3c(cc2s1)CCN(Cc1ccccn1)CC3,True
29,0,1,KDM1A_960,-7.568,Nc1nc2cc3c(cc2s1)CCN(Cc1ccccn1)CC3,False
29,0,2,KDM1A_960,-7.321,Nc1nc2cc3c(cc2s1)CCN(Cc1ccccn1)CC3,False
29,0,3,KDM1A_960,-7.284,Nc1nc2cc3c(cc2s1)CCN(Cc1ccccn1)CC3,False
29,0,4,KDM1A_960,-7.229,Nc1nc2cc3c(cc2s1)CCN(Cc1ccccn1)CC3,False
30,0,0,KDM1A_977,-8.872,Cc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)N3CC[C@@H](O)C3)c2s1,True
30,0,1,KDM1A_977,-8.376,Cc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)N3CC[C@@H](O)C3)c2s1,False
