ligand_number,enumeration,conformer_number,name,score,smiles,lowest_conformer
47,0,0,GRIK1_746,-2.411,COc1cc2c(cc1F)ncc1c(N)nc3c(C)c(N)ccc3c12,True
47,0,1,GRIK1_746,-1.093,COc1cc2c(cc1F)ncc1c(N)nc3c(C)c(N)ccc3c12,False
47,0,2,GRIK1_746,-1.032,COc1cc2c(cc1F)ncc1c(N)nc3c(C)c(N)ccc3c12,False
47,0,3,GRIK1_746,-0.292,COc1cc2c(cc1F)ncc1c(N)nc3c(C)c(N)ccc3c12,False
47,0,4,GRIK1_746,0.022,COc1cc2c(cc1F)ncc1c(N)nc3c(C)c(N)ccc3c12,False
48,0,0,GRIK1_469,4.564,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCc3ccnc(NC(=O)c4ccccc4)c3)c3ccccc23)cc1,True
48,0,1,GRIK1_469,6.578,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCc3ccnc(NC(=O)c4ccccc4)c3)c3ccccc23)cc1,False
49,0,0,GRIK1_957,7.718,Cc1ccc2nc(N3CCC(NC4CCC[C@@H]4O)CC3)c(-c3ccc(C)nn3)cc2c1,True
49,0,1,GRIK1_957,10.414,Cc1ccc2nc(N3CCC(NC4CCC[C@@H]4O)CC3)c(-c3ccc(C)nn3)cc2c1,False
50,0,0,GRIK1_704,-3.072,Cc1cnccc1-c1nc(N(C)C(C)C)c2ccncc2n1,True
50,0,1,GRIK1_704,-2.753,Cc1cnccc1-c1nc(N(C)C(C)C)c2ccncc2n1,False
50,0,2,GRIK1_704,-1.41,Cc1cnccc1-c1nc(N(C)C(C)C)c2ccncc2n1,False
50,0,3,GRIK1_704,-1.308,Cc1cnccc1-c1nc(N(C)C(C)C)c2ccncc2n1,False
50,0,4,GRIK1_704,-0.816,Cc1cnccc1-c1nc(N(C)C(C)C)c2ccncc2n1,False
51,0,0,GRIK1_881,-0.231,CC(C)(C(=O)N1CCCCC1)N1CCC(NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,True
51,0,1,GRIK1_881,1.873,CC(C)(C(=O)N1CCCCC1)N1CCC(NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,False
52,0,0,GRIK1_599,0.826,CCOC(=O)NCc1cc2ccccc2n1C1CCN([C@H]2CC[C@@H](C(C)C)CC2)CC1,True
